item_name,item_type,active,unit,notes
Yoga Mats,durable,TRUE,each,
Tissue Boxes,consumable,TRUE,each,
Mat Wipes,consumable,TRUE,container,
Yoga Blocks,durable,TRUE,each,
Backjacks,durable,TRUE,each,
Bolsters,durable,TRUE,each,
Cushions,durable,TRUE,each,
Blankets,durable,TRUE,each,
Yoga Straps,durable,TRUE,each,
Chairs,durable,TRUE,each,
Pens,consumable,TRUE,container,
Dry Erase Markers,consumable,TRUE,container,
Notepads,consumable,TRUE,each,
Tea,consumable,TRUE,box,multiple types of tea
Take Home Instructions,consumable,TRUE,box,
QR Code Cards,consumable,TRUE,box,
Feedback Forms,consumable,TRUE,box,
Cups,consumable,TRUE,container,
Cup Lids,consumable,TRUE,container,
Tables,durable,FALSE,each,
Table Cloths,durable,FALSE,each,
White Board,durable,FALSE,each,
Trash Bags,consumable,TRUE,each,
